,Date,Query,Tag,Relevance
0,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
1,2020-07-21,What are the specialization available in computer science?,ComSci,
2,2020-07-21,What are the specialization available in business analytics?,BZA,
3,2020-07-21,What are the degree offered by nus computing?,ComCourses,
4,2020-07-21,How many modular credits is required for a major?,major,
5,2020-07-21,What is the outcome of my application?,Application_Outcome,
6,2020-07-21,Who do I contact for more information on admission?,Admission Information,
7,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
8,2020-07-21,NUS Computing,ComCourses,
9,2020-07-21,What are the specialization available in computer science?,ComSci,
10,2020-07-21,What are the specialization available in business analytics?,BZA,
11,2020-07-21,What are the degree offered by nus computing?,ComCourses,
12,2020-07-21,How many modular credits is required for a major?,major,
13,2020-07-21,What is the outcome of my application?,Application_Outcome,
14,2020-07-21,Who do I contact for more information on admission?,Admission Information,
15,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
16,2020-07-21,NUS Computing,ComCourses,
17,2020-07-21,What are the specialization available in computer science?,ComSci,
18,2020-07-21,What are the specialization available in business analytics?,BZA,
19,2020-07-21,What are the degree offered by nus computing?,ComCourses,
20,2020-07-21,How many modular credits is required for a major?,major,
21,2020-07-21,What is the outcome of my application?,Application_Outcome,
22,2020-07-21,Who do I contact for more information on admission?,Admission Information,
23,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
24,2020-07-21,NUS Computing,ComCourses,
25,2020-07-21,What are the specialization available in computer science?,ComSci,
26,2020-07-21,What are the specialization available in business analytics?,BZA,
27,2020-07-21,What are the degree offered by nus computing?,ComCourses,
28,2020-07-21,How many modular credits is required for a major?,major,
29,2020-07-21,What is the outcome of my application?,Application_Outcome,
30,2020-07-21,Who do I contact for more information on admission?,Admission Information,
31,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
32,2020-07-21,NUS Computing,ComCourses,
33,2020-07-21,What are the specialization available in computer science?,ComSci,
34,2020-07-21,What are the specialization available in business analytics?,BZA,
35,2020-07-21,What are the degree offered by nus computing?,ComCourses,
36,2020-07-21,How many modular credits is required for a major?,major,
37,2020-07-21,What is the outcome of my application?,Application_Outcome,
38,2020-07-21,Who do I contact for more information on admission?,Admission Information,
39,2020-07-21,hello,greeting,
40,2020-07-21,hi,greeting,
41,2020-07-21,hi,greeting,
42,2020-07-21,hi,greeting,
43,2020-07-21,hi,greeting,
44,2020-07-21,hi,greeting,
45,2020-07-21,hi,greeting,
46,2020-07-21,hihihi,greeting,
47,2020-07-21,hihi,greeting,
48,2020-07-21,hi,greeting,
49,2020-07-21,hi,greeting,
50,2020-07-21,hihihihi,greeting,
51,2020-07-21,hi,greeting,
52,2020-07-21,hi,greeting,
53,2020-07-21,hi,greeting,
54,2020-07-21,hi,greeting,
55,2020-07-21,v,greeting,
56,2020-07-21,hi,greeting,
57,2020-07-21,hi,greeting,
58,2020-07-21,hi,greeting,
59,2020-07-21,hi,greeting,
60,2020-07-21,hi,greeting,
61,2020-07-21,hi,greeting,
62,2020-07-21,hi,greeting,
63,2020-07-21,hi,greeting,
64,2020-07-21,hi,greeting,
65,2020-07-21,hi,greeting,
66,2020-07-21,hi,greeting,
67,2020-07-21,gooy bye,goodbye,
68,2020-07-21,good bye,goodbye,
69,2020-07-21,good bye,goodbye,
70,2020-07-21,good bye,goodbye,
71,2020-07-21,good byegood byegood byegood bye,goodbye,
72,2020-07-21,good bye,goodbye,
73,2020-07-21,good bye,goodbye,
74,2020-07-21,good bye,goodbye,
75,2020-07-21,good bye,goodbye,
76,2020-07-21,good bye,goodbye,
77,2020-07-21,good bye,goodbye,
78,2020-07-21,good bye,goodbye,
79,2020-07-21,good bye,goodbye,
80,2020-07-21,good bye,goodbye,
81,2020-07-21,good bye,goodbye,
82,2020-07-21,good bye,goodbye,
83,2020-07-21,good bye,goodbye,
84,2020-07-21,good bye,goodbye,
85,2020-07-21,good bye,goodbye,
86,2020-07-21,good bye,goodbye,
87,2020-07-22,When can I apply to nus,Application_window,True
88,2020-07-22,When can I apply to nus,Application_window,True
89,2020-07-22,What courses are there in nus,ComCourses,
90,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
91,2020-07-22,What are the specialization available in computer science?,ComSci,
92,2020-07-22,What are the specialization available in bussinness analytics?,BZA,
93,2020-07-22,What are the degree offered by nus computing?,ComCourses,
94,2020-07-22,How many modular credits is required for a major?,Major,
95,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
96,2020-07-22,What are the specialization available in information system?,InfoSys,
97,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,True
98,2020-07-22,what is nus,AptBasedAdmissions,
99,2020-07-22,when can i apply to nus,AppWindow,
100,2020-07-22,when can i apply to nus,AppWindow,
101,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
102,2020-07-24,What are the specialization available in computer science?,ComSci,
103,2020-07-21,good bye,goodbye,
104,2020-07-21,good bye,goodbye,
105,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
106,2020-07-21,NUS Computing,ComCourses,
107,2020-07-21,What are the specialization available in computer science?,ComSci,
108,2020-07-21,What are the specialization available in business analytics?,BZA,
109,2020-07-21,What are the degree offered by nus computing?,ComCourses,
110,2020-07-21,How many modular credits is required for a major?,major,
111,2020-07-21,What is the outcome of my application?,Application_Outcome,
112,2020-07-21,Who do I contact for more information on admission?,Admission Information,
113,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
114,2020-07-21,NUS Computing,ComCourses,
115,2020-07-21,What are the specialization available in computer science?,ComSci,
116,2020-07-21,What are the specialization available in business analytics?,BZA,
117,2020-07-21,What are the degree offered by nus computing?,ComCourses,
118,2020-07-21,How many modular credits is required for a major?,major,
119,2020-07-21,What is the outcome of my application?,Application_Outcome,
120,2020-07-21,Who do I contact for more information on admission?,Admission Information,
121,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
122,2020-07-21,NUS Computing,ComCourses,
123,2020-07-21,What are the specialization available in computer science?,ComSci,
124,2020-07-21,What are the specialization available in business analytics?,BZA,
125,2020-07-21,What are the degree offered by nus computing?,ComCourses,
126,2020-07-21,How many modular credits is required for a major?,major,
127,2020-07-21,What is the outcome of my application?,Application_Outcome,
128,2020-07-21,Who do I contact for more information on admission?,Admission Information,
129,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
130,2020-07-21,NUS Computing,ComCourses,
131,2020-07-21,What are the specialization available in computer science?,ComSci,
132,2020-07-21,What are the specialization available in business analytics?,BZA,
133,2020-07-21,What are the degree offered by nus computing?,ComCourses,
134,2020-07-21,How many modular credits is required for a major?,major,
135,2020-07-21,What is the outcome of my application?,Application_Outcome,
136,2020-07-21,Who do I contact for more information on admission?,Admission Information,
137,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
138,2020-07-21,NUS Computing,ComCourses,
139,2020-07-21,What are the specialization available in computer science?,ComSci,
140,2020-07-21,What are the specialization available in business analytics?,BZA,
141,2020-07-21,What are the degree offered by nus computing?,ComCourses,
142,2020-07-21,How many modular credits is required for a major?,major,
143,2020-07-21,What is the outcome of my application?,Application_Outcome,
144,2020-07-21,Who do I contact for more information on admission?,Admission Information,
145,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
146,2020-07-21,NUS Computing,ComCourses,
147,2020-07-21,What are the specialization available in computer science?,ComSci,
148,2020-07-21,What are the specialization available in business analytics?,BZA,
149,2020-07-21,What are the degree offered by nus computing?,ComCourses,
150,2020-07-21,How many modular credits is required for a major?,major,
151,2020-07-21,What is the outcome of my application?,Application_Outcome,
152,2020-07-21,Who do I contact for more information on admission?,Admission Information,
153,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
154,2020-07-21,NUS Computing,ComCourses,
155,2020-07-21,What are the specialization available in computer science?,ComSci,
156,2020-07-21,What are the specialization available in business analytics?,BZA,
157,2020-07-21,What are the degree offered by nus computing?,ComCourses,
158,2020-07-21,How many modular credits is required for a major?,major,
159,2020-07-21,What is the outcome of my application?,Application_Outcome,
160,2020-07-21,Who do I contact for more information on admission?,Admission Information,
161,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
162,2020-07-21,NUS Computing,ComCourses,
163,2020-07-21,What are the specialization available in computer science?,ComSci,
164,2020-07-21,What are the specialization available in business analytics?,BZA,
165,2020-07-21,What are the degree offered by nus computing?,ComCourses,
166,2020-07-21,How many modular credits is required for a major?,major,
167,2020-07-21,What is the outcome of my application?,Application_Outcome,
168,2020-07-21,Who do I contact for more information on admission?,Admission Information,
169,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
170,2020-07-21,NUS Computing,ComCourses,
171,2020-07-21,What are the specialization available in computer science?,ComSci,
172,2020-07-21,What are the specialization available in business analytics?,BZA,
173,2020-07-21,What are the degree offered by nus computing?,ComCourses,
174,2020-07-21,How many modular credits is required for a major?,major,
175,2020-07-21,What is the outcome of my application?,Application_Outcome,
176,2020-07-21,Who do I contact for more information on admission?,Admission Information,
177,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
178,2020-07-21,NUS Computing,ComCourses,
179,2020-07-21,What are the specialization available in computer science?,ComSci,
180,2020-07-21,What are the specialization available in business analytics?,BZA,
181,2020-07-21,What are the degree offered by nus computing?,ComCourses,
182,2020-07-21,How many modular credits is required for a major?,major,
183,2020-07-21,What is the outcome of my application?,Application_Outcome,
184,2020-07-21,Who do I contact for more information on admission?,Admission Information,
185,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
186,2020-07-21,NUS Computing,ComCourses,
187,2020-07-21,What are the specialization available in computer science?,ComSci,
188,2020-07-21,What are the specialization available in business analytics?,BZA,
189,2020-07-21,What are the degree offered by nus computing?,ComCourses,
190,2020-07-21,How many modular credits is required for a major?,major,
191,2020-07-21,What is the outcome of my application?,Application_Outcome,
192,2020-07-21,Who do I contact for more information on admission?,Admission Information,
193,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
194,2020-07-21,NUS Computing,ComCourses,
195,2020-07-21,What are the specialization available in computer science?,ComSci,
196,2020-07-21,What are the specialization available in business analytics?,BZA,
197,2020-07-21,What are the degree offered by nus computing?,ComCourses,
198,2020-07-21,How many modular credits is required for a major?,major,
199,2020-07-21,What is the outcome of my application?,Application_Outcome,
200,2020-07-21,Who do I contact for more information on admission?,Admission Information,
201,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
202,2020-07-21,NUS Computing,ComCourses,
203,2020-07-21,What are the specialization available in computer science?,ComSci,
204,2020-07-21,What are the specialization available in business analytics?,BZA,
205,2020-07-21,What are the degree offered by nus computing?,ComCourses,
206,2020-07-21,How many modular credits is required for a major?,major,
207,2020-07-21,What is the outcome of my application?,Application_Outcome,
208,2020-07-21,Who do I contact for more information on admission?,Admission Information,
209,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
210,2020-07-21,NUS Computing,ComCourses,
211,2020-07-21,What are the specialization available in computer science?,ComSci,
212,2020-07-21,What are the specialization available in business analytics?,BZA,
213,2020-07-21,What are the degree offered by nus computing?,ComCourses,
214,2020-07-21,How many modular credits is required for a major?,major,
215,2020-07-21,What is the outcome of my application?,Application_Outcome,
216,2020-07-21,Who do I contact for more information on admission?,Admission Information,
217,2020-07-21,What are the double major offered by NUS?,DoubleMajorOffered,
218,2020-07-21,NUS Computing,ComCourses,
219,2020-07-21,What are the specialization available in computer science?,ComSci,
220,2020-07-21,What are the specialization available in business analytics?,BZA,
221,2020-07-21,What are the degree offered by nus computing?,ComCourses,
222,2020-07-21,How many modular credits is required for a major?,major,
223,2020-07-21,What is the outcome of my application?,Application_Outcome,
224,2020-07-21,Who do I contact for more information on admission?,Admission Information,
225,2020-07-22,when can i apply to nus,Application_window,True
226,2020-07-22,when can i apply to nus,Application_window,
227,2020-07-22,what courses are there in nus,ComCourses,
228,2020-07-22,when can i apply to nus,Application_window,True
229,2020-07-22,computing,ComCourses,
230,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
231,2020-07-22,What are the specialization available in computer science?,ComSci,
232,2020-07-22,What are the specialization available in bussinness analytics?,BZA,
233,2020-07-22,What are the degree offered by nus computing?,ComCourses,
234,2020-07-22,How many modular credits is required for a major?,Major,
235,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
236,2020-07-22,What are the specialization available in information system?,InfoSys,
237,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,True
238,2020-07-22,when can i apply to nus,AppWindow,
239,2020-07-22,when can i apply to nus,AppWindow,
240,2020-07-22,apply to nus,AppWindow,
241,2020-07-22,apply to nus,AppWindow,
242,2020-07-22,apply to nus,AppWindow,
243,2020-07-22,apply to nus,AppWindow,
244,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
245,2020-07-24,What are the degree offered by nus computing?,ComCourses,
246,2020-07-24,How many modular credits is required for a major?,Major,
247,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
248,2020-07-24,What are the specialization available in information system?,InfoSys,
249,2020-07-24,Who do I contact for more information on admission?,AdmissionInfo,True
250,2020-07-21, Who do I contact for more information on admission?,Admission Information,
251,2020-07-21, Who do I contact for more information on admission?,Admission Information,
252,2020-07-21, Who do I contact for more information on admission?,Admission Information,
253,2020-07-21, Who do I contact for more information on admission?,Admission Information,
254,2020-07-21, Who do I contact for more information on admission?,Admission Information,
255,2020-07-22,What coyrses are there in nus,cap,
256,2020-07-22,when can i apply to nus,Application_window,True
257,2020-07-22,hello,greeting,
258,2020-07-22,contact if want more information,AdmissionInfo,
259,2020-07-22,more information,InfoSec,
260,2020-07-22,when can i apply to nus,AppWindow,
261,2020-07-22,apply to nus,AppWindow,
262,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
263,2020-07-24,What are the specialization available in computer science?,ComSci,
264,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
265,2020-07-24,What are the degree offered by nus computing?,ComCourses,
266,2020-07-24,How many modular credits is required for a major?,Major,
267,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
268,2020-07-24,What are the specialization available in information system?,InfoSys,
269,2020-07-21,business analytics,BZA,
270,2020-07-21,business analytics,BZA,
271,2020-07-21,business analytics,BZA,
272,2020-07-21,business analytics,BZA,
273,2020-07-21,business analytics,BZA,
274,2020-07-21,business analytics,BZA,
275,2020-07-21,business analytics,BZA,
276,2020-07-21,business analytics,BZA,
277,2020-07-21,business analytics,BZA,
278,2020-07-21,business analytics,BZA,
279,2020-07-21,business analytics,BZA,
280,2020-07-21,business analytics,BZA,
281,2020-07-21,business analytics,BZA,
282,2020-07-21,business analytics,BZA,
283,2020-07-21,business analytics,BZA,
284,2020-07-21,business analytics,BZA,
285,2020-07-21,business analytics,BZA,
286,2020-07-21,business analytics,BZA,
287,2020-07-21,business analytics,BZA,
288,2020-07-21,business analytics,BZA,
289,2020-07-21,business analytics,BZA,
290,2020-07-21,business analytics,BZA,
291,2020-07-21,business analytics,BZA,
292,2020-07-21,business analytics,BZA,
293,2020-07-21,business analytics,BZA,
294,2020-07-21,computer sci,ComSci,
295,2020-07-21,computer sci,ComSci,
296,2020-07-21,computer sci,ComSci,
297,2020-07-21,computer sci,ComSci,
298,2020-07-21,computer sci,ComSci,
299,2020-07-21,computer sci,ComSci,
300,2020-07-21,computer sci,ComSci,
301,2020-07-21,computer sci,ComSci,
302,2020-07-21,computer sci,ComSci,
303,2020-07-21,computer sci,ComSci,
304,2020-07-21,computer sci,ComSci,
305,2020-07-21,computer sci,ComSci,
306,2020-07-21,v,greeting,
307,2020-07-21,computer sci,ComSci,
308,2020-07-21,computer sci,ComSci,
309,2020-07-21,computer sci,ComSci,
310,2020-07-21,computer sci,ComSci,
311,2020-07-22,hi,greeting,
312,2020-07-22,when can I apply to computing,AppWindow,True
313,2020-07-22,when can i apply to nus,AppWindow,
314,2020-07-22,when can i apply to nus ,AppWindow,
315,2020-07-22,information system,InfoSys,
316,2020-07-22,when can i apply to nus,AppWindow,
317,2020-07-22,when can i apply to nus,AppWindow,
318,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
319,2020-07-24,What are the specialization available in computer science?,ComSci,
320,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
321,2020-07-24,What are the degree offered by nus computing?,ComCourses,
322,2020-07-24,How many modular credits is required for a major?,Major,
323,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
324,2020-07-24,What are the specialization available in information system?,InfoSys,
325,2020-07-24,Who do I contact for more information on admission?,AdmissionInfo,True
326,2020-07-21,hi,greeting,
327,2020-07-22,Can you explain to me more about information security,InfoSec,
328,2020-07-22,Can you explain to me more about information security,InfoSec,
329,2020-07-22,Can you explain to me more about information security,InfoSec,
330,2020-07-22,Can you explain to me more about information security,InfoSec,
331,2020-07-22,hello,greeting,
332,2020-07-22,hello,greeting,
333,2020-07-22,can you explain to me more on computer science,ComSci,
334,2020-07-22,hello,greeting,
335,2020-07-22,can you explain to me more on business analytics,BZA,
336,2020-07-22,information system,InfoSys,True
337,2020-07-22,when can i apply to nus,AppWindow,True
338,2020-07-22,when can i apply to nus,AppWindow,
339,2020-07-22,when can i apply to nus,AppWindow,
340,2020-07-24,hi,greeting,
341,2020-07-24,hi,greeting,
342,2020-07-24,can you explain to me business analytics,BZA,
343,2020-07-24,can you explain to me business analytics,BZA,
344,2020-07-24,hi,greeting,
345,2020-07-24,hi,greeting,
346,2020-07-24,can you explain to me business analytics,BZA,
347,2020-07-24,hi,greeting,
348,2020-07-24,can you explain to me business analytics,BZA,
349,2020-07-24,hi,greeting,
350,2020-07-24,can you explain to me business analytics,BZA,
351,2020-07-24,hi,greeting,
352,2020-07-24,can you explain to me business analytics,BZA,
353,2020-07-24,hi,greeting,
354,2020-07-24,can you explain to me business analytics,BZA,
355,2020-07-24,hi,greeting,
356,2020-07-24,can you explain to me business analytics,BZA,
357,2020-07-24,hi,greeting,
358,2020-07-24,can you explain to me business analytics,BZA,
359,2020-07-24,hi,greeting,
360,2020-07-24,can you explain to me business analytics,BZA,
361,2020-07-24,hi,greeting,
362,2020-07-24,can you explain to me business analytics,BZA,
363,2020-07-21,when can i apply to nus,Application_window,True
364,2020-07-21,who can i contact for more information about admissions,Admission Information,
365,2020-07-21,information ,InfoSec,
366,2020-07-21,ðŸ˜Š,greeting,
367,2020-07-21,hello,greeting,
368,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
369,2020-07-22,What are the specialization available in computer science?,ComSci,
370,2020-07-22,What are the specialization available in business analytics?,BZA,
371,2020-07-22,What are the degree offered by nus computing?,ComCourses,
372,2020-07-22,How many modular credits is required for a major?,Major,
373,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
374,2020-07-22,What are the specialization available in information system?,InfoSys,
375,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
376,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
377,2020-07-22,NUS Computing,ComCourses,
378,2020-07-22,What are the specialization available in computer science?,ComSci,
379,2020-07-22,What are the specialization available in business analytics?,BZA,
380,2020-07-22,What are the degree offered by nus computing?,ComCourses,
381,2020-07-22,How many modular credits is required for a major?,Major,
382,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
383,2020-07-22,What are the specialization available in information system?,InfoSys,
384,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
385,2020-07-22,nus computing,ComCourses,
386,2020-07-22,nus computing,ComCourses,
387,2020-07-22,$(window).scrollTop(10000000000);,AppWindow,
388,2020-07-22,apply to nus,AppWindow,
389,2020-07-22,when can i apply to nus,AppWindow,
390,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
391,2020-07-24,What are the specialization available in computer science?,ComSci,
392,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
393,2020-07-24,What are the degree offered by nus computing?,ComCourses,
394,2020-07-24,How many modular credits is required for a major?,Major,
395,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
396,2020-07-24,What are the specialization available in information system?,InfoSys,
397,2020-07-24,Who do I contact for more information on admission?,AdmissionInfo,
398,2020-07-21,what courses are there in nus,ComCourses,
399,2020-07-21,could i get more info regarding computing,ComCourses,
400,2020-07-21,more information ,InfoSec,
401,2020-07-21,information system,InfoSys,
402,2020-07-22,bussinness analytics,BZA,
403,2020-07-22,when can i apply to nus ,AppWindow,
404,2020-07-22,nus comouting,CAP,
405,2020-07-22,when can i apply to nus,AppWindow,
406,2020-07-22,when can i apply to nus,AppWindow,
407,2020-07-22,when can i apply to nus,AppWindow,
408,2020-07-22,when can i apply to nus,AppWindow,
409,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
410,2020-07-24,What are the specialization available in computer science?,ComSci,
411,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
412,2020-07-22,What are the specialization available in computer science?,ComSci,
413,2020-07-22,What are the specialization available in business analytics?,BZA,
414,2020-07-22,What are the degree offered by nus computing?,ComCourses,
415,2020-07-22,How many modular credits is required for a major?,Major,
416,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
417,2020-07-22,What are the specialization available in information system?,InfoSys,
418,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
419,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
420,2020-07-22,NUS Computing,ComCourses,
421,2020-07-22,What are the specialization available in computer science?,ComSci,
422,2020-07-22,What are the specialization available in business analytics?,BZA,
423,2020-07-22,What are the degree offered by nus computing?,ComCourses,
424,2020-07-22,How many modular credits is required for a major?,Major,
425,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
426,2020-07-22,What are the specialization available in information system?,InfoSys,
427,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
428,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
429,2020-07-22,What are the specialization available in computer science?,ComSci,
430,2020-07-22,What are the specialization available in bussinness analytics?,BZA,
431,2020-07-22,What are the degree offered by nus computing?,ComCourses,
432,2020-07-22,How many modular credits is required for a major?,Major,
433,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
434,2020-07-22,What are the specialization available in information system?,InfoSys,
435,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
436,2020-07-22,when can i apply to nus,AppWindow,
437,2020-07-22,when can i apply to nus,AppWindow,
438,2020-07-22,when can i apply to nus,AppWindow,
439,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
440,2020-07-24,What are the specialization available in computer science?,ComSci,
441,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
442,2020-07-24,What are the degree offered by nus computing?,ComCourses,
443,2020-07-24,How many modular credits is required for a major?,Major,
444,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
445,2020-07-24,What are the specialization available in information system?,InfoSys,True
446,2020-07-24,Who do I contact for more infor,AdmissionInfo,True
